source,target
EXT_FAC_E,EXT_FAIL
EXT_FAC_M,EXT_FAIL
EXT_FAC_N,EXT_FAIL
EXT_FAC_H,EXT_FAIL
EXT_FAC_L,EXT_FAIL
EXT_E1,EXT_FAC_E
EXT_E2,EXT_FAC_E
EXT_E3,EXT_FAC_E
EXT_E4,EXT_FAC_E
EXT_M1,EXT_FAC_M
EXT_M2,EXT_FAC_M
EXT_N1,EXT_FAC_N
EXT_N2,EXT_FAC_N
EXT_H1,EXT_FAC_H
EXT_H2,EXT_FAC_H
EXT_L1,EXT_FAC_L
EXT_L2,EXT_FAC_L
EXT_L3,EXT_FAC_L
CONC_FAC_E,CONC_FAIL
CONC_FAC_M,CONC_FAIL
CONC_E1,CONC_FAC_E
CONC_E2,CONC_FAC_E
CONC_E3,CONC_FAC_E
CONC_E4,CONC_FAC_E
CONC_M1,CONC_FAC_M
PREC_FAC_E,PREC_FAIL
PREC_FAC_M,PREC_FAIL
PREC_E1,PREC_FAC_E
PREC_E2,PREC_FAC_E
PREC_E3,PREC_FAC_E
PREC_E4,PREC_FAC_E
PREC_E5,PREC_FAC_E
PREC_E6,PREC_FAC_E
PREC_M1,PREC_FAC_M
PREC_M2,PREC_FAC_M
PREC_M3,PREC_FAC_M
PREC_M4,PREC_FAC_M
PREC_M5,PREC_FAC_M
