code,name,category,prob
EXT_FAIL,提取过程故障,Top,
EXT_FAC_E,提取设备因素,Equipment,
EXT_FAC_M,提取物料因素,Material,
EXT_FAC_H,提取人员因素,Human,
EXT_FAC_N,提取环境因素,Environment,
EXT_FAC_L,提取法规因素,Method,
EXT_E1,温度传感器异常,Equipment,0.02
EXT_E2,液位计故障,Equipment,0.01
EXT_E3,流量计故障,Equipment,0.01
EXT_E4,冷凝水回流异常,Equipment,0.03
EXT_M1,药材掺有杂质,Material,0.05
EXT_M2,提取溶剂掺杂,Material,0.01
EXT_N1,洁净度不足,Environment,0.10
EXT_N2,温湿度异常,Environment,0.08
EXT_H1,操作人员不熟练,Human,0.15
EXT_H2,人员疏忽,Human,0.05
EXT_L1,工艺流程不当,Method,0.02
EXT_L2,应急能力不足,Method,0.05
EXT_L3,沟通记录不当,Method,0.05
CONC_FAIL,浓缩过程故障,Top,
CONC_FAC_E,浓缩设备因素,Equipment,
CONC_FAC_M,浓缩物料因素,Material,
CONC_E1,温度传感器异常,Equipment,0.02
CONC_E2,隔膜泵故障,Equipment,0.03
CONC_E3,冷凝水回流异常,Equipment,0.03
CONC_E4,浓缩罐密闭性异常,Equipment,0.05
CONC_M1,提取液体积异常,Material,0.05
PREC_FAIL,醇沉过程风险,Top,
PREC_FAC_E,醇沉设备因素,Equipment,
PREC_FAC_M,醇沉物料因素,Material,
PREC_E1,设备清洁不彻底,Equipment,0.05
PREC_E2,管道泄漏,Equipment,0.02
PREC_E3,搅拌时长异常,Equipment,0.10
PREC_E4,搅拌速度异常,Equipment,0.08
PREC_E5,乙醇流速异常,Equipment,0.05
PREC_E6,过滤效率低,Equipment,0.05
PREC_M1,乙醇用量异常,Material,0.05
PREC_M2,浸膏密度异常,Material,0.05
PREC_M3,pH异常,Material,0.03
PREC_M4,醇沉温度异常,Material,0.08
PREC_M5,乙醇浓度异常,Material,0.05
